# xs, ys, ls, ks
5.590454166020046280e-05,7.505629545784369139e-01,5.536423601292531638e-01,4.416463646812051475e-02
5.606571328383497721e-05,7.505643043806111692e-01,5.541668225395145475e-01,4.416977384945155322e-02
5.622734956188742714e-05,7.505656568750250779e-01,5.546917803827977611e-01,4.417490854553576818e-02
5.638945183394676803e-05,7.505670120665018930e-01,5.552172341404844058e-01,4.418004055800348745e-02
5.655202144346397833e-05,7.505683699598753034e-01,5.557431843168928465e-01,4.418516988849378879e-02
5.671505973776317256e-05,7.505697305599895452e-01,5.562696314403586806e-01,4.419029653865480523e-02
5.687856806805287026e-05,7.505710938720782099e-01,5.567965789044085900e-01,4.419542051083833606e-02
5.704254778943677022e-05,7.505724599012942866e-01,5.573240294614935086e-01,4.420054180726639553e-02
5.720700026092564961e-05,7.505738286524343827e-01,5.578519831409143315e-01,4.420566042950574426e-02
5.737192684544816537e-05,7.505752001303073184e-01,5.583804400020265790e-01,4.421077637913005398e-02
5.753732890986226539e-05,7.505765743397335710e-01,5.589094001339894868e-01,4.421588965771975493e-02
5.770320782496653878e-05,7.505779512855458302e-01,5.594388636554841199e-01,4.422100026686226482e-02
5.786956496551153901e-05,7.505793309725884432e-01,5.599688307144016219e-01,4.422610820815253002e-02
5.803640171021120191e-05,7.505807134057175256e-01,5.604993014875016000e-01,4.423121348319295626e-02
5.820371944175427043e-05,7.505820985898009612e-01,5.610302761800373128e-01,4.423631609359390121e-02
5.837151954681574657e-05,7.505834865297181802e-01,5.615617550253492185e-01,4.424141604097367453e-02
5.853980341606839063e-05,7.505848772303601590e-01,5.620937382844242158e-01,4.424651332695878070e-02
5.870857244419424095e-05,7.505862706966294207e-01,5.626262262454200247e-01,4.425160795318415496e-02
5.887782802989617413e-05,7.505876669334397011e-01,5.631592192231544836e-01,4.425669992129334374e-02
5.904757157590949927e-05,7.505890659457159497e-01,5.636927175585579874e-01,4.426178923293850459e-02
5.921780448901370119e-05,7.505904677383946622e-01,5.642267216180880673e-01,4.426687588978057281e-02
5.938852818004362812e-05,7.505918723164229922e-01,5.647612317931038906e-01,4.427195989348940014e-02
5.955974406390187860e-05,7.505932796847593069e-01,5.652962484992047898e-01,4.427704124574385891e-02
5.973145355957008406e-05,7.505946898483725205e-01,5.658317721755229401e-01,4.428211994823178649e-02
5.990365809012076045e-05,7.505961028122425382e-01,5.663678032839777332e-01,4.428719600265013101e-02
6.007635908272911248e-05,7.505975185813597017e-01,5.669043423084845212e-01,4.429226941070479179e-02
6.024955796868486504e-05,7.505989371607251215e-01,5.674413897541207286e-01,4.429734017411081359e-02
6.042325618340411482e-05,7.506003585553496782e-01,5.679789461462447786e-01,4.430240829459227564e-02
6.059745516644124300e-05,7.506017827702550216e-01,5.685170120295697238e-01,4.430747377388209729e-02
6.077215636150082117e-05,7.506032098104724604e-01,5.690555879671873596e-01,4.431253661372199643e-02
6.094736121644960528e-05,7.506046396810713839e-01,5.695946747237027319e-01,4.431759681591682792e-02
6.112307118332850934e-05,7.506060723878618113e-01,5.701342778910603037e-01,4.432265438370643768e-02
6.129928771836467389e-05,7.506075079361441693e-01,5.706743996914458439e-01,4.432770931936967640e-02
6.147601228198347359e-05,7.506089463308559528e-01,5.712150399137798651e-01,4.433276162447134794e-02
6.165324633882069414e-05,7.506103875769479794e-01,5.717561983801621173e-01,4.433781130058358361e-02
6.183099135773461436e-05,7.506118316793840561e-01,5.722978749458504932e-01,4.434285834928609199e-02
6.200924881181821703e-05,7.506132786431415349e-01,5.728400694992160647e-01,4.434790277216649895e-02
6.218802017841135903e-05,7.506147284732108682e-01,5.733827819616753585e-01,4.435294457082065295e-02
6.236730693911306353e-05,7.506161811745957202e-01,5.739260122875982084e-01,4.435798374685302747e-02
6.254711057979374432e-05,7.506176367523125226e-01,5.744697604641892941e-01,4.436302030187715822e-02
6.272743259060756574e-05,7.506190952113913628e-01,5.750140265113449223e-01,4.436805423751560146e-02
6.290827446600478904e-05,7.506205565568749849e-01,5.755588104814819417e-01,4.437308555540052379e-02
6.308963770474425423e-05,7.506220207938190114e-01,5.761041124593400120e-01,4.437811425717382019e-02
6.327152380990529277e-05,7.506234879272922766e-01,5.766499325617530092e-01,4.438314034448749557e-02
6.345393428890099550e-05,7.506249579623763823e-01,5.771962709373950062e-01,4.438816381900385910e-02
6.363687065349015240e-05,7.506264309041654759e-01,5.777431277664923925e-01,4.439318468239564913e-02
6.382033441978991067e-05,7.506279067577668052e-01,5.782905032605059059e-01,4.439820293634644255e-02
6.400432710828839211e-05,7.506293855282999417e-01,5.788383976617808013e-01,4.440321858255077275e-02
6.418885024385720210e-05,7.506308672208973354e-01,5.793868112431636019e-01,4.440823162271422681e-02
6.437390535576415548e-05,7.506323518407036488e-01,5.799357443075853213e-01,4.441324205855372992e-02
6.455949397768589385e-05,7.506338393928759789e-01,5.804851971876080485e-01,4.441824989179763566e-02
6.474561764772062506e-05,7.506353298825839682e-01,5.810351702449381150e-01,4.442325512418581618e-02
6.493227790840087606e-05,7.506368233150091385e-01,5.815856638698995162e-01,4.442825775746987726e-02
6.511947630670623227e-05,7.506383196953454462e-01,5.821366784808705841e-01,4.443325779341309595e-02
6.530721439407619901e-05,7.506398190287985051e-01,5.826882145236809141e-01,4.443825523379057313e-02
6.549549372642307632e-05,7.506413213205860302e-01,5.832402724709686570e-01,4.444325008038932379e-02
6.568431586414492874e-05,7.506428265759373941e-01,5.837928528214956225e-01,4.444824233500821453e-02
6.587368237213802658e-05,7.506443348000938487e-01,5.843459560994188617e-01,4.445323199945783871e-02
6.606359481981058813e-05,7.506458459983079701e-01,5.848995828535216157e-01,4.445821907556067598e-02
6.625405478109531576e-05,7.506473601758892888e-01,5.854537339427003939e-01,4.446320356525126916e-02
6.644506383446246057e-05,7.506488773390075364e-01,5.860084155729028410e-01,4.446818547235185937e-02
6.663662356293302254e-05,7.506503974931951761e-01,5.865636299425023292e-01,4.447316479931167493e-02
6.682873555409180163e-05,7.506519206436202962e-01,5.871193769187282863e-01,4.447814154776639356e-02
6.702140140010055726e-05,7.506534467954646406e-01,5.876756564023996043e-01,4.448311571936169190e-02
6.721462269771124915e-05,7.506549759539237199e-01,5.882324683278344901e-01,4.448808731575380759e-02
6.740840104827921034e-05,7.506565081242071447e-01,5.887898126627353346e-01,4.449305633860984460e-02
6.760273805777645582e-05,7.506580433115378481e-01,5.893476894080469375e-01,4.449802278960775931e-02
6.779763533680500465e-05,7.506595815211528633e-01,5.899060985977876426e-01,4.450298667043702666e-02
6.799309450061016141e-05,7.506611227583025459e-01,5.904650402988522728e-01,4.450794798279862630e-02
6.818911716909400100e-05,7.506626670282511293e-01,5.910245146107856451e-01,4.451290672840522988e-02
6.838570496682870429e-05,7.506642143362760589e-01,5.915845216655277738e-01,4.451786290898165910e-02
6.858285952307008359e-05,7.506657646876685464e-01,5.921450616271259904e-01,4.452281652626496888e-02
6.878058247177105380e-05,7.506673180877327933e-01,5.927061346914176410e-01,4.452776758200451684e-02
6.897887545159518501e-05,7.506688745417868791e-01,5.932677410856782574e-01,4.453271607796237957e-02
6.917774010593025495e-05,7.506704340551614285e-01,5.938298810682379747e-01,4.453766201591318613e-02
6.937717808290193712e-05,7.506719966332007221e-01,5.943925549280615339e-01,4.454260539764457599e-02
6.957719103538738035e-05,7.506735622812618081e-01,5.949557629842939788e-01,4.454754622495705335e-02
6.977778062102896466e-05,7.506751310047149461e-01,5.955195055857693820e-01,4.455248449966418139e-02
6.997894850224815194e-05,7.506767028089429417e-01,5.960837831104821571e-01,4.455742022359273496e-02
7.018069634625869965e-05,7.506782776993415895e-01,5.966485959650175142e-01,4.456235339858252015e-02
7.038302582508135176e-05,7.506798556813190082e-01,5.972139445839466099e-01,4.456728402648647142e-02
7.058593861555707957e-05,7.506814367602963056e-01,5.977798294291764014e-01,4.457221210917087367e-02
7.078943639936120347e-05,7.506830209417064692e-01,5.983462509892590875e-01,4.457713764851501531e-02
7.099352086301721646e-05,7.506846082309950319e-01,5.989132097786584730e-01,4.458206064641122984e-02
7.119819369791086528e-05,7.506861986336195169e-01,5.994807063369715916e-01,4.458698110476484039e-02
7.140345660030410950e-05,7.506877921550496602e-01,6.000487412281051425e-01,4.459189902549424989e-02
7.160931127134920258e-05,7.506893888008984161e-01,6.006173158862486705e-01,4.459681441086758152e-02
7.181575941710280006e-05,7.506909885773108693e-01,6.011864351329958556e-01,4.460172726451663155e-02
7.202280274854004063e-05,7.506925914897968344e-01,6.017560996606886592e-01,4.460663758844775340e-02
7.223044298156881696e-05,7.506941975437756431e-01,6.023263095254599575e-01,4.461154538441457207e-02
7.243868183704391095e-05,7.506958067446806160e-01,6.028970648157098156e-01,4.461645065418367445e-02
7.264752104078130526e-05,7.506974190979587291e-01,6.034683656518198269e-01,4.462135339953476193e-02
7.285696232357263022e-05,7.506990346090708366e-01,6.040402121858331475e-01,4.462625362226063652e-02
7.306700742119890616e-05,7.507006532834913370e-01,6.046126046011026656e-01,4.463115132416739517e-02
7.327765807444580354e-05,7.507022751267080629e-01,6.051855431119067541e-01,4.463604650707467258e-02
7.348891602911750717e-05,7.507039001442223913e-01,6.057590279630278296e-01,4.464093917281561352e-02
7.370078303605132584e-05,7.507055283415491331e-01,6.063330594292970499e-01,4.464582932323701153e-02
7.391326085113216642e-05,7.507071597242160887e-01,6.069076378151005979e-01,4.465071696019927427e-02
7.412635123530715705e-05,7.507087942977643813e-01,6.074827634538494392e-01,4.465560208557663169e-02
7.434005595460014832e-05,7.507104320677481235e-01,6.080584367074094443e-01,4.466048470125693476e-02
7.455437678012645844e-05,7.507120730397339736e-01,6.086346579654913214e-01,4.466536480914178736e-02
7.476931548810742865e-05,7.507137172193019126e-01,6.092114276449996924e-01,4.467024241114649075e-02
7.498487385988527676e-05,7.507153646120440227e-01,6.097887461893398697e-01,4.467511750919983538e-02
7.520105368193774750e-05,7.507170152235651539e-01,6.103666140676800023e-01,4.467999010524428827e-02
7.541785674589297956e-05,7.507186690594823686e-01,6.109450317741708103e-01,4.468486020123548647e-02
7.563528484854433213e-05,7.507203261254249416e-01,6.115239998271166932e-01,4.468972779914240356e-02
7.585333979186527906e-05,7.507219864270340270e-01,6.121035187681014289e-01,4.469459290094715542e-02
7.607202338302437091e-05,7.507236499699628807e-01,6.126835891610649121e-01,4.469945550864450751e-02
7.629133743440015623e-05,7.507253167598761934e-01,6.132642115913299330e-01,4.470431562424179855e-02
7.651128376359623846e-05,7.507269868024502024e-01,6.138453866645781076e-01,4.470917324975896140e-02
7.673186419345635987e-05,7.507286601033724693e-01,6.144271150057730724e-01,4.471402838722748907e-02
7.695308055207945841e-05,7.507303366687139157e-01,6.150093993705585405e-01,4.471888103961894900e-02
7.717493467283483303e-05,7.507320165051192262e-01,6.155922457467327691e-01,4.472373121134708140e-02
7.739742839437737667e-05,7.507336996182009115e-01,6.161756542398013625e-01,4.472857890426017863e-02
7.762056356066294484e-05,7.507353860135267398e-01,6.167596246485577138e-01,4.473342412007048907e-02
7.784434202096296527e-05,7.507370756966796899e-01,6.173441568075546115e-01,4.473826686050449974e-02
7.806876562988078222e-05,7.507387686732580612e-01,6.179292505870720431e-01,4.474310712730313749e-02
7.829383624736637457e-05,7.507404649488758075e-01,6.185149058930560217e-01,4.474794492222212289e-02
7.851955573873190051e-05,7.507421645291617596e-01,6.191011226670325440e-01,4.475278024703217838e-02
7.874592597466716104e-05,7.507438674197604023e-01,6.196879008859959015e-01,4.475761310351931976e-02
7.897294883125514464e-05,7.507455736263308754e-01,6.202752405622680154e-01,4.476244349348515450e-02
7.920062618998751790e-05,7.507472831545479730e-01,6.208631417433297939e-01,4.476727141874701360e-02
7.942895993778029216e-05,7.507489960101011439e-01,6.214516045116234011e-01,4.477209688113817365e-02
7.965795196698936831e-05,7.507507121986950471e-01,6.220406289843238845e-01,4.477691988250798172e-02
7.988760417542631190e-05,7.507524317260492186e-01,6.226302153130793826e-01,4.478174042472215372e-02
8.011791846637400635e-05,7.507541545978979602e-01,6.232203636837199134e-01,4.478655850966293400e-02
8.034889674860248225e-05,7.507558808199902289e-01,6.238110743159320792e-01,4.479137413922893579e-02
8.058054093638469253e-05,7.507576103980899696e-01,6.244023474629003534e-01,4.479618731533569626e-02
8.081285294951259931e-05,7.507593433379753378e-01,6.249941834109136174e-01,4.480099803991526713e-02
8.104583471331235273e-05,7.507610796454389224e-01,6.255865824789326179e-01,4.480580631491670046e-02
8.127948815866128582e-05,7.507628193262879668e-01,6.261795450181253386e-01,4.481061214230587508e-02
8.151381522200325594e-05,7.507645623863438145e-01,6.267730714113597390e-01,4.481541552406544116e-02
8.174881784536484008e-05,7.507663088314416866e-01,6.273671620726581910e-01,4.482021646219493116e-02
8.198449797637143524e-05,7.507680586674310153e-01,6.279618174466125025e-01,4.482501495871089175e-02
8.222085756826341305e-05,7.507698119001749992e-01,6.285570380077557529e-01,4.482981101564630089e-02
8.245789857991226086e-05,7.507715685355507151e-01,6.291528242598924958e-01,4.483460463505104659e-02
8.269562297583688535e-05,7.507733285794484512e-01,6.297491767353839975e-01,4.483939581899128168e-02
8.293403272621987566e-05,7.507750920377722625e-01,6.303460959943887332e-01,4.484418456954973597e-02
8.317312980692375280e-05,7.507768589164391937e-01,6.309435826240560319e-01,4.484897088882534855e-02
8.341291619950749021e-05,7.507786292213795010e-01,6.315416372376724263e-01,4.485375477893292079e-02
8.365339389124277678e-05,7.507804029590000594e-01,6.321402629863884792e-01,4.485853624321749222e-02
8.389456487513061872e-05,7.507821801363033787e-01,6.327394662291879746e-01,4.486331528659779494e-02
8.413643114991776518e-05,7.507839607591476616e-01,6.333392470995605761e-01,4.486809191100177285e-02
8.437899472011335081e-05,7.507857448333543626e-01,6.339396054810966241e-01,4.487286611823596699e-02
8.462225759600542979e-05,7.507875323647607013e-01,6.345405412935596345e-01,4.487763791012378684e-02
8.486622179367768611e-05,7.507893233592203286e-01,6.351420544927768308e-01,4.488240728850562133e-02
8.511088933502615743e-05,7.507911178226026605e-01,6.357441450705011432e-01,4.488717425523915810e-02
8.535626224777591818e-05,7.507929157607928783e-01,6.363468130542454526e-01,4.489193881219952220e-02
8.560234256549795250e-05,7.507947171796920394e-01,6.369500585070861920e-01,4.489670096127934551e-02
8.584913232762602709e-05,7.507965220852171884e-01,6.375538815274365279e-01,4.490146070438920389e-02
8.609663357947348287e-05,7.507983304833008020e-01,6.381582822487879003e-01,4.490621804345749923e-02
8.634484837225047369e-05,7.508001423798910112e-01,6.387632608394192557e-01,4.491097298043063984e-02
8.659377876308021593e-05,7.508019577809514900e-01,6.393688175020703079e-01,4.491572551727339435e-02
8.684342681501710810e-05,7.508037766924612333e-01,6.399749524735850459e-01,4.492047565596851005e-02
8.709379459706308884e-05,7.508055991204146684e-01,6.405816660245147176e-01,4.492522339851703905e-02
8.734488418418499768e-05,7.508074250708212105e-01,6.411889584586865087e-01,4.492996874693857418e-02
8.759669765733177316e-05,7.508092545497057069e-01,6.417968301127341402e-01,4.493471170327061753e-02
8.784923710345167816e-05,7.508110875631076597e-01,6.424052813555891639e-01,4.493945226956924666e-02
8.810250461550959283e-05,7.508129241170816703e-01,6.430143125879321797e-01,4.494419044790876061e-02
8.835650229250437550e-05,7.508147642176966619e-01,6.436239242416044171e-01,4.494892624038142326e-02
8.861123223948626400e-05,7.508166078710366564e-01,6.442341167789741307e-01,4.495365964909774775e-02
8.886669656757430430e-05,7.508184550831996651e-01,6.448448906922628066e-01,4.495839067618602469e-02
8.912289739397386034e-05,7.508203058602981317e-01,6.454562465028237384e-01,4.496311932379239151e-02
8.937983684199415099e-05,7.508221602084587110e-01,6.460681847603765293e-01,4.496784559408043003e-02
8.963751704106601745e-05,7.508240181338218244e-01,6.466807060421942976e-01,4.497256948923122194e-02
8.989594012675890451e-05,7.508258796425418824e-01,6.472938109522394790e-01,4.497729101144271047e-02
9.015510824079954954e-05,7.508277447407866179e-01,6.479075001210046203e-01,4.498201016293008198e-02
9.041502353108909931e-05,7.508296134353211748e-01,6.485217774504336008e-01,4.498672694761650381e-02
9.067568815172103998e-05,7.508314857328052261e-01,6.491366462315477648e-01,4.499144136912682640e-02
9.093710426299905932e-05,7.508333616393240151e-01,6.497521065161693254e-01,4.499615342940736784e-02
9.119927403145497674e-05,7.508352411609788835e-01,6.503681583910670971e-01,4.500086313042298003e-02
9.146219962986664614e-05,7.508371243038871601e-01,6.509848019776657280e-01,4.500557047415729844e-02
9.172588323727602145e-05,7.508390110741818280e-01,6.516020374317199604e-01,4.501027546261267970e-02
9.199032703900719503e-05,7.508409014780117463e-01,6.522198649429548079e-01,4.501497809781042359e-02
9.225553322668446322e-05,7.508427955215417615e-01,6.528382847346702045e-01,4.501967838179071063e-02
9.252150399825056798e-05,7.508446932109517080e-01,6.534572970633079070e-01,4.502437631661249801e-02
9.278824155798484380e-05,7.508465945524371854e-01,6.540769022179808712e-01,4.502907190435363749e-02
9.305574811652154066e-05,7.508484995522091143e-01,6.546971005199633264e-01,4.503376514711088935e-02
9.332402589086811996e-05,7.508504082164932925e-01,6.553178923221408825e-01,4.503845604699963784e-02
9.359307710442361819e-05,7.508523205515307275e-01,6.559392780084188912e-01,4.504314460615401611e-02
9.386290398699709194e-05,7.508542365635771931e-01,6.565612579930885095e-01,4.504783082672642741e-02
9.413350877482606286e-05,7.508561562589031180e-01,6.571838327201485752e-01,4.505251471088784349e-02
9.440489371059513886e-05,7.508580796437938076e-01,6.578070026625834066e-01,4.505719626082725637e-02
9.467706104345447262e-05,7.508600067245483345e-01,6.584307683215929741e-01,4.506187547875160210e-02
9.495001302903851833e-05,7.508619375074803148e-01,6.590551302257768862e-01,4.506655236688535821e-02
9.522375192948465280e-05,7.508638719989174648e-01,6.596800889302688597e-01,4.507122692747050907e-02
9.549828001345195933e-05,7.508658102052008232e-01,6.603056450158207857e-01,4.507589916276586589e-02
9.577359955614020122e-05,7.508677521326854176e-01,6.609317990878362803e-01,4.508056907504711525e-02
9.604971283930792793e-05,7.508696977877394874e-01,6.615585517753490574e-01,4.508523666660597257e-02
9.632662215129253285e-05,7.508716471767443723e-01,6.621859037299512307e-01,4.508990193974997396e-02
9.660432978702841364e-05,7.508736003060944020e-01,6.628138556246607749e-01,4.509456489680208763e-02
9.688283804806624400e-05,7.508755571822300912e-01,6.634424083180785470e-01,4.509922554019124563e-02
9.716214924259201490e-05,7.508775178127242711e-01,6.640715682081185234e-01,4.510388387541415522e-02
9.744226568544618432e-05,7.508794822044217998e-01,6.647013380989601483e-01,4.510853990600766777e-02
9.772318969814279988e-05,7.508814503635602433e-01,6.653317177633457646e-01,4.511319363383846370e-02
9.800492360888885186e-05,7.508834222963948202e-01,6.659627070125930803e-01,4.511784506079355439e-02
9.828746975260343641e-05,7.508853980091989566e-01,6.665943056965715208e-01,4.512249418878096219e-02
9.857083047093721708e-05,7.508873775082635094e-01,6.672265137036533789e-01,4.512714101972941511e-02
9.885500811229177773e-05,7.508893607998973208e-01,6.678593309606366546e-01,4.513178555558901295e-02
9.914000503183908401e-05,7.508913478904268857e-01,6.684927574326395838e-01,4.513642779833108160e-02
9.942582359154122939e-05,7.508933387861962405e-01,6.691267931229661903e-01,4.514106774994863097e-02
9.971246616016916475e-05,7.508953334935670743e-01,6.697614380729401962e-01,4.514570541245638280e-02
9.999993511332359636e-05,7.508973320189183953e-01,6.703966923617112883e-01,4.515034078789085387e-02
1.002882328334537155e-04,7.508993343686467536e-01,6.710325561060256350e-01,4.515497387831063358e-02
1.005773617098775679e-04,7.509013405491657966e-01,6.716690294599645394e-01,4.515960468579622439e-02
1.008673241388013524e-04,7.509033505669064912e-01,6.723061126146500088e-01,4.516423321245041644e-02
1.011581225233392758e-04,7.509053644283169016e-01,6.729438057979123533e-01,4.516885946039810029e-02
1.014497592735339897e-04,7.509073821398619675e-01,6.735821092739260330e-01,4.517348343178644726e-02
1.017422368063761331e-04,7.509094037080233930e-01,6.742210233428034272e-01,4.517810512878472906e-02
1.020355575458244720e-04,7.509114291392999796e-01,6.748605483401537430e-01,4.518272455358447737e-02
1.023297239228260246e-04,7.509134584402066270e-01,6.755006846366005124e-01,4.518734170839936587e-02
1.026247383753361596e-04,7.509154916172749994e-01,6.761414326372586769e-01,4.519195659546489108e-02
1.029206033483387895e-04,7.509175286770529700e-01,6.767827927811703725e-01,4.519656921703859437e-02
1.032173212938667267e-04,7.509195696261045105e-01,6.774247655406977486e-01,4.520117957539971504e-02
1.035148946710219038e-04,7.509216144710098018e-01,6.780673514208704900e-01,4.520578767284915561e-02
1.038133259459957970e-04,7.509236632183643456e-01,6.787105509586885965e-01,4.521039351170898224e-02
1.041126175920898501e-04,7.509257158747798533e-01,6.793543647223782012e-01,4.521499709432253572e-02
1.044127720897360199e-04,7.509277724468830240e-01,6.799987933105998694e-01,4.521959842305390415e-02
1.047137919265173626e-04,7.509298329413160999e-01,6.806438373516060514e-01,4.522419750028766616e-02
1.050156795971882813e-04,7.509318973647360895e-01,6.812894975023485733e-01,4.522879432842857178e-02
1.053184376036958304e-04,7.509339657238645049e-01,6.819357746808053511e-01,4.523338891003768347e-02
1.056220684552000176e-04,7.509360380267314783e-01,6.825826759334099325e-01,4.523798125127859171e-02
1.059265746680947015e-04,7.509381142804893994e-01,6.832302041680128335e-01,4.524257135591263496e-02
1.062319587660285578e-04,7.509401944916531679e-01,6.838783592488149043e-01,4.524715922592079803e-02
1.065382232799255431e-04,7.509422786667564464e-01,6.845271410790849664e-01,4.525174486330707513e-02
1.068453707480065929e-04,7.509443668123511051e-01,6.851765496010587819e-01,4.525632827009832410e-02
1.071534037158101266e-04,7.509464589350079988e-01,6.858265847958066042e-01,4.526090944834465502e-02
1.074623247362133246e-04,7.509485550413160793e-01,6.864772466830724174e-01,4.526548840011936775e-02
1.077721363694532299e-04,7.509506551378827277e-01,6.871285353210794256e-01,4.527006512751933359e-02
1.080828411831480119e-04,7.509527592313337552e-01,6.877804508063044553e-01,4.527463963266483565e-02
1.083944417523182438e-04,7.509548673283129583e-01,6.884329932732180524e-01,4.527921191769983256e-02
1.087069406594082076e-04,7.509569794354822303e-01,6.890861628939901617e-01,4.528378198479190292e-02
1.090203404943073333e-04,7.509590955595213391e-01,6.897399598781598362e-01,4.528834983613221760e-02
1.093346438543716265e-04,7.509612157071281491e-01,6.903943844722689738e-01,4.529291547393568540e-02
1.096498533444452298e-04,7.509633398850180663e-01,6.910494369594574193e-01,4.529747890044084208e-02
1.099659715768820119e-04,7.509654680999240384e-01,6.917051176590193196e-01,4.530204011790967683e-02
1.102830011715672794e-04,7.509676003585965542e-01,6.923614269259198428e-01,4.530659912862786826e-02
1.106009447559391079e-04,7.509697366678034225e-01,6.930183651502688225e-01,4.531115593490427779e-02
1.109198049650107580e-04,7.509718770343295491e-01,6.936759327567555422e-01,4.531571053907097746e-02
1.112395844413920342e-04,7.509740214649767154e-01,6.943341302040357821e-01,4.532026294348321521e-02
1.115602858353113754e-04,7.509761699665638002e-01,6.949929579840762317e-01,4.532481315051893611e-02
1.118819118046378508e-04,7.509783225459260025e-01,6.956524166214529403e-01,4.532936116257860887e-02
1.122044650149027760e-04,7.509804792099152859e-01,6.963125066725993628e-01,4.533390698208514952e-02
1.125279481393224950e-04,7.509826399653996010e-01,6.969732287250104408e-01,4.533845061148325528e-02
1.128523638588200504e-04,7.509848048192629966e-01,6.976345833963917276e-01,4.534299205323936988e-02
1.131777148620475453e-04,7.509869737784055088e-01,6.982965713337599967e-01,4.534753130984094799e-02
1.135040038454083832e-04,7.509891468497426059e-01,6.989591932124894491e-01,4.535206838379645528e-02
1.138312335130796561e-04,7.509913240403688350e-01,6.996224505245713932e-01,4.535660327811980724e-02
1.141594065770345611e-04,7.509935053582498243e-01,7.002863489351106585e-01,4.536113599840156663e-02
1.144885257570648431e-04,7.509956908103960771e-01,7.009508894709464144e-01,4.536566654739509347e-02
1.148185937808033187e-04,7.509978804036332445e-01,7.016160722164620500e-01,4.537019492727605019e-02
1.151496133837465776e-04,7.510000741448054074e-01,7.022818972936032411e-01,4.537472114024425351e-02
1.154815873092775196e-04,7.510022720407749652e-01,7.029483648615492131e-01,4.537924518852399364e-02
1.158145183086882045e-04,7.510044740984226364e-01,7.036154751163449239e-01,4.538376707436334728e-02
1.161484091412027289e-04,7.510066803246472356e-01,7.042832282904966101e-01,4.538828680003486465e-02
1.164832625739996010e-04,7.510088907263655633e-01,7.049516246525268093e-01,4.539280436783489636e-02
1.168190813822354038e-04,7.510111053105121837e-01,7.056206645064899696e-01,4.539731978008380159e-02
1.171558683490673191e-04,7.510133240840392022e-01,7.062903481914468706e-01,4.540183303912576768e-02
1.174936262656763161e-04,7.510155470539165989e-01,7.069606760808948565e-01,4.540634414732859503e-02
1.178323579312904207e-04,7.510177742271313406e-01,7.076316485821561031e-01,4.541085310708339873e-02
1.181720661532073894e-04,7.510200056106874911e-01,7.083032661357175908e-01,4.541535992080458772e-02
1.185127537468187101e-04,7.510222412116063229e-01,7.089755292145286658e-01,4.541986459092939993e-02
1.188544235356324934e-04,7.510244810369256507e-01,7.096484383232479765e-01,4.542436711991770099e-02
1.191970783512969579e-04,7.510267250936998318e-01,7.103219939974414476e-01,4.542886751025149161e-02
1.195407210336238906e-04,7.510289733889994324e-01,7.109961968027307400e-01,4.543336576443468555e-02
1.198853544306122143e-04,7.510312259299112281e-01,7.116710473338891951e-01,4.543786188499267242e-02
1.202309813984715417e-04,7.510334827235377597e-01,7.123465462138847126e-01,4.544235587447175567e-02
1.205776048016459336e-04,7.510357437769972222e-01,7.130226940928680035e-01,4.544684773543863909e-02
1.209252275128375203e-04,7.510380090974229095e-01,7.136994916471037786e-01,4.545133747048005907e-02
1.212738524130304224e-04,7.510402786919633256e-01,7.143769395778453157e-01,4.545582508220188250e-02
1.216234823915145484e-04,7.510425525677817404e-01,7.150550386101488520e-01,4.546031057322876684e-02
1.219741203459095698e-04,7.510448307320556349e-01,7.157337894916275811e-01,4.546479394620336900e-02
1.223257691821890846e-04,7.510471131924463251e-01,7.164131950075105504e-01,4.546927520507441922e-02
1.226784318147041450e-04,7.510493999576672852e-01,7.170932624448058679e-01,4.547375435668381261e-02
1.230321111662082073e-04,7.510516910348223885e-01,7.177739921634446185e-01,4.547823140346044651e-02
1.233868101678808492e-04,7.510539864308930502e-01,7.184553839489932203e-01,4.548270634746647695e-02
1.237425317593521907e-04,7.510562861528810030e-01,7.191374376286280290e-01,4.548717919079076771e-02
1.240992788887272896e-04,7.510585902078088516e-01,7.198201530710985896e-01,4.549164993554916797e-02
1.244570545126102371e-04,7.510608986027197398e-01,7.205035301866608011e-01,4.549611858388436653e-02
1.248158615961293119e-04,7.510632113446773506e-01,7.211875689269821033e-01,4.550058513796644000e-02
1.251757031129610218e-04,7.510655284407657950e-01,7.218722692850128020e-01,4.550504959999269322e-02
1.255365820453550137e-04,7.510678498980896123e-01,7.225576312948275293e-01,4.550951197218799232e-02
1.258985013841586035e-04,7.510701757237734366e-01,7.232436550314329526e-01,4.551397225680454267e-02
1.262614641288416857e-04,7.510725059249622193e-01,7.239303406105410676e-01,4.551843045612238153e-02
1.266254732875216158e-04,7.510748405088206736e-01,7.246176881883078513e-01,4.552288657244896175e-02
1.269905318769880384e-04,7.510771794825337189e-01,7.253056979610359445e-01,4.552734060811938765e-02
1.273566429227279055e-04,7.510795228533058143e-01,7.259943701648388092e-01,4.553179256549642895e-02
1.277238094589506839e-04,7.510818706283614032e-01,7.266837050752683602e-01,4.553624244697037499e-02
1.280920345286133189e-04,7.510842228149439137e-01,7.273737030069010734e-01,4.554069025495887518e-02
1.284613211834455509e-04,7.510865794203166468e-01,7.280643643128846820e-01,4.554513599190703615e-02
1.288316724839753665e-04,7.510889404517616663e-01,7.287556893844423511e-01,4.554957966028713723e-02
